"temp","SpeciesCode","relAb","SpeciesName","FG"
6.49382786885246,"Sp27",3.17427700645921e-16,"Cirsium_eriophorum","Forb"
6.49382786885246,"Sp28",0.0130371927190953,"Cirsium_spinosissimum","Forb"
6.49382786885246,"Sp29",0.010901277823469,"Crepis_conyzifolia","Forb"
6.49382786885246,"Sp30",1.15783197415356e-07,"Crepis_pyrenaica","Forb"
6.49382786885246,"Sp31",0.000321169699512455,"Dactylis_glomerata","Grass"
6.49382786885246,"Sp32",0.000374549689748263,"Daphne_striata","Shrub"
6.49382786885246,"Sp33",0.0103852145217372,"Deschampsia_flexuosa","Grass"
6.49382786885246,"Sp34",0.00604530849577492,"Euphrasia_minima","Forb"
6.49382786885246,"Sp35",0.0097140074583954,"Euphrasia_officinalis","Forb"
6.49382786885246,"Sp36",0.0171832204702237,"Festuca_laevigata","Grass"
6.49382786885246,"Sp37",0.0214817105038057,"Festuca_nigrescens","Grass"
6.49382786885246,"Sp38",0.0315240681247826,"Festuca_paniculata","Grass"
6.49382786885246,"Sp39",0.0231596673088794,"Festuca_rubra","Grass"
6.49382786885246,"Sp40",0.00966646857543515,"Festuca_violacea","Grass"
6.49382786885246,"Sp41",1.37283157908478e-13,"Galium_anisophyllon","Forb"
6.49382786885246,"Sp42",0.0131377048350871,"Galium_mollugo","Forb"
6.49382786885246,"Sp43",3.81763261559382e-05,"Galium_verum","Forb"
6.49382786885246,"Sp44",0.00579995686403726,"Gentiana_acaulis","Forb"
6.49382786885246,"Sp45",0.0079879943413577,"Gentiana_verna","Forb"
6.49382786885246,"Sp46",0.00929009775174231,"Gentianella_campestris","Forb"
6.49382786885246,"Sp47",0.00373641859544189,"Geranium_sylvaticum","Forb"
6.49382786885246,"Sp48",0.00638864183492042,"Geum_montanum","Forb"
6.49382786885246,"Sp49",0.0140511827862065,"Helianthemum_grandiflorum","Forb"
6.49382786885246,"Sp50",0.0139304443617656,"Helictotrichon_sedenense","Grass"
6.49382786885246,"Sp51",0.00415230228894448,"Hieracium_glaciale","Forb"
6.49382786885246,"Sp52",0.00490243634238497,"Hieracium_peleterianum","Forb"
6.49382786885246,"Sp53",0.00372449357997541,"Hieracium_pilosella","Forb"
6.49382786885246,"Sp54",0.00369166031196346,"hieracium_sp","Forb"
6.49382786885246,"Sp55",0.0050524113609575,"Hieracium_villosum","Forb"
6.49382786885246,"Sp56",0.00244838402568977,"Hippocrepis_comosa","Legumes"
6.49382786885246,"Sp57",0.0052201476823473,"Homogyne_alpina","Forb"
6.49382786885246,"Sp58",0.0089858074851731,"Hypericum_maculatum","Forb"
6.49382786885246,"Sp59",0.00729540477244035,"Hypochaeris_maculata","Forb"
6.49382786885246,"Sp60",0.00733030479110634,"Kobresia_myosuroides","Grass"
6.49382786885246,"Sp61",0.0193546179694332,"Laserpitium_halleri","Forb"
6.49382786885246,"Sp62",0.00633338727894299,"Leontodon_hispidus","Forb"
6.49382786885246,"Sp63",0.00574583849858558,"Leontodon_pyrenaicus","Forb"
6.49382786885246,"Sp64",0.00218191099183768,"Leucanthemopsis_alpina","Forb"
6.49382786885246,"Sp65",0.00717281722311293,"Leucanthemum_vulgare","Forb"
6.49382786885246,"Sp66",0.00440219386823244,"Lotus_alpinus","Legumes"
6.49382786885246,"Sp67",0.0139515318505957,"Lotus_corniculatus","Legumes"
6.49382786885246,"Sp68",0.0185256640114944,"Luzula_campestris","Grass"
6.49382786885246,"Sp69",0.0197496102768278,"Luzula_lutea","Grass"
6.49382786885246,"Sp70",0.0222369445823821,"Luzula_nutans","Grass"
6.49382786885246,"Sp71",0.0199249637151273,"Meum_athamanticum","Forb"
6.49382786885246,"Sp72",0.00437550345477584,"Myosotis_alpestris","Forb"
6.49382786885246,"Sp73",0.00301678941278572,"Myosotis_arvensis","Forb"
6.49382786885246,"Sp74",0.00831621635616942,"Nardus_stricta","Grass"
6.49382786885246,"Sp75",2.48978980102301e-07,"Onobrychis_montana","Legumes"
6.49382786885246,"Sp76",0.00680922495450957,"Pedicularis_rostratospicata","Forb"
6.49382786885246,"Sp77",0.0183735303575913,"Phleum_alpinum","Grass"
6.49382786885246,"Sp78",0.00873805480392831,"Phyteuma_orbiculare","Forb"
6.49382786885246,"Sp79",0.00572069746923994,"Plantago_alpina","Forb"
6.49382786885246,"Sp80",0.00825952551754309,"Plantago_maritima","Forb"
6.49382786885246,"Sp81",0.00382915148005981,"Plantago_media","Forb"
6.49382786885246,"Sp82",0.019310632497258,"Poa_alpina","Grass"
6.49382786885246,"Sp83",0.0212920347751404,"Poa_chaixii","Grass"
6.49382786885246,"Sp84",0.0166513584058889,"Poa_pratensis","Grass"
6.49382786885246,"Sp85",0.0144289882648497,"Polygonum_viviparum","Forb"
6.49382786885246,"Sp86",0.00474884663066797,"Potentilla_aurea","Forb"
6.49382786885246,"Sp87",0.0115299269823605,"Potentilla_grandiflora","Forb"
6.49382786885246,"Sp88",0.0147740755561904,"Potentilla_heptaphylla","Forb"
6.49382786885246,"Sp89",0.00802703658704425,"Pulmonaria_angustifolia","Forb"
6.49382786885246,"Sp90",0.0240731485693573,"Pulsatilla_alpina","Forb"
6.49382786885246,"Sp91",0.00662657557740439,"Pulsatilla_vernalis","Forb"
6.49382786885246,"Sp92",0.0127101625754896,"Ranunculus_acris","Forb"
6.49382786885246,"Sp93",0.00579205378650645,"Ranunculus_montanus","Forb"
6.49382786885246,"Sp94",0.00953320864488904,"Ranunculus_sp.","Forb"
6.49382786885246,"Sp95",0.00742746383304444,"Rhinanthus_alectorolophus","Forb"
6.49382786885246,"Sp96",4.98763860988866e-41,"Salix_herbacea","Shrub"
6.49382786885246,"Sp97",0.00416554860871143,"Senecio_doronicum","Forb"
6.49382786885246,"Sp98",0.00382506395392328,"Senecio_incanus","Forb"
6.49382786885246,"Sp99",1.83454675197752e-12,"Silene_nutans","Forb"
6.49382786885246,"Sp100",5.5869838932285e-08,"Silene_vulgaris","Forb"
6.49382786885246,"Sp101",0.0066051957880303,"Soldanella_alpina","Forb"
6.49382786885246,"Sp102",0.00919017933807876,"Stachys_pradica","Forb"
6.49382786885246,"Sp103",0.00191753083178101,"Taraxacum_officinale","Forb"
6.49382786885246,"Sp104",0.00351518295585022,"Thymus_polytrichus","Forb"
6.49382786885246,"Sp105",0.0108408669888813,"Thymus_praecox","Forb"
6.49382786885246,"Sp106",0.0132141179058853,"Trifolium_alpestre","Legumes"
6.49382786885246,"Sp107",0.00356340204663285,"Trifolium_alpinum","Legumes"
6.49382786885246,"Sp108",0.0118485377830892,"Trifolium_montanum","Legumes"
6.49382786885246,"Sp109",0.000218650880777797,"Trifolium_pratense","Legumes"
6.49382786885246,"Sp110",0.000258391754149249,"Trifolium_repens","Legumes"
6.49382786885246,"Sp111",4.64268768376679e-08,"Trifolium_thalii","Legumes"
6.49382786885246,"Sp112",0.00591208721612459,"Trisetum_flavescens","Grass"
6.49382786885246,"Sp113",0.0133824442235681,"Trollius_europaeus","Forb"
6.49382786885246,"Sp114",0.0140958965785329,"Vaccinium_myrtillus","Shrub"
6.49382786885246,"Sp115",0.0138068307323162,"Vaccinium_uliginosum","Shrub"
6.49382786885246,"Sp116",0.00158484482522475,"Vaccinium_vitis-idaea","Shrub"
6.49382786885246,"Sp117",8.73580279606608e-11,"Veronica_allionii","Forb"
6.49382786885246,"Sp118",0.0104586058712668,"Viola_calcarata","Forb"
7.00820256699509,"Sp1",0.0130385314714326,"Achillea_millefolium","Forb"
7.00820256699509,"Sp2",0.0129943723841509,"Acinos_alpinus","Forb"
7.00820256699509,"Sp3",0.0150397833428742,"Agrostis_capillaris","Grass"
7.00820256699509,"Sp4",0.00238452638976662,"Ajuga_pyramidalis","Forb"
7.00820256699509,"Sp5",0.00375781224766257,"Alchemilla_alpina","Forb"
7.00820256699509,"Sp6",4.58211778677475e-10,"Alchemilla_fissa","Forb"
7.00820256699509,"Sp7",0.00529582095740032,"Alchemilla_xanthochlora","Forb"
7.00820256699509,"Sp8",0.00147816716646733,"Antennaria_dioica","Forb"
7.00820256699509,"Sp9",0.014177710073013,"Anthoxanthum_odoratum","Grass"
7.00820256699509,"Sp10",0.00762970413928089,"Anthyllis_vulneraria","Legumes"
7.00820256699509,"Sp11",0.00610642375437262,"Arnica_montana","Forb"
7.00820256699509,"Sp12",0.00863607388361186,"Avenula_versicolor","Grass"
7.00820256699509,"Sp13",6.37083688695638e-08,"Botrychium_lunaria","Forb"
7.00820256699509,"Sp14",0.0195466633542952,"Brachypodium_pinnatum","Grass"
7.00820256699509,"Sp15",0.0129564461891094,"Briza_media","Grass"
7.00820256699509,"Sp16",0.0137976637868451,"Campanula_barbata","Forb"
7.00820256699509,"Sp17",0.0137652451943302,"Campanula_rhomboidalis","Forb"
7.00820256699509,"Sp18",0.0103706381486739,"Campanula_scheuchzeri","Forb"
7.00820256699509,"Sp19",0.000104731291578025,"Carduus_defloratus","Forb"
7.00820256699509,"Sp20",0.00233852103579793,"Carex_curvula","Grass"
7.00820256699509,"Sp21",0.0158368862209471,"Carex_sempervirens","Grass"
7.00820256699509,"Sp22",0.0102352213492656,"carex_sp.","Grass"
7.00820256699509,"Sp23",0.00259236728119825,"Carlina_acaulis","Forb"
7.00820256699509,"Sp24",0.00863349124877564,"Centaurea_uniflora","Forb"
7.00820256699509,"Sp25",6.06250780902539e-15,"Cerastium_alpinum","Forb"
7.00820256699509,"Sp26",0.00418937934076192,"Cirsium_acaule","Forb"
7.00820256699509,"Sp27",1.32097208723028e-10,"Cirsium_eriophorum","Forb"
7.00820256699509,"Sp28",0.0133231695978324,"Cirsium_spinosissimum","Forb"
7.00820256699509,"Sp29",0.0101269812887681,"Crepis_conyzifolia","Forb"
7.00820256699509,"Sp30",0.00254431512968394,"Crepis_pyrenaica","Forb"
7.00820256699509,"Sp31",0.0139569964733911,"Dactylis_glomerata","Grass"
7.00820256699509,"Sp32",1.12539715943882e-10,"Daphne_striata","Shrub"
7.00820256699509,"Sp33",0.00773809535676804,"Deschampsia_flexuosa","Grass"
7.00820256699509,"Sp34",0.00452775943930843,"Euphrasia_minima","Forb"
7.00820256699509,"Sp35",0.00909701022650763,"Euphrasia_officinalis","Forb"
7.00820256699509,"Sp36",0.0129604869376238,"Festuca_laevigata","Grass"
7.00820256699509,"Sp37",0.0196443957961957,"Festuca_nigrescens","Grass"
7.00820256699509,"Sp38",0.0316026180833843,"Festuca_paniculata","Grass"
7.00820256699509,"Sp39",0.0259424941026346,"Festuca_rubra","Grass"
7.00820256699509,"Sp40",0.00676510327689965,"Festuca_violacea","Grass"
7.00820256699509,"Sp41",1.98485096706853e-29,"Galium_anisophyllon","Forb"
7.00820256699509,"Sp42",0.0128517437487157,"Galium_mollugo","Forb"
7.00820256699509,"Sp43",1.17371938346713e-07,"Galium_verum","Forb"
7.00820256699509,"Sp44",0.00313581232174758,"Gentiana_acaulis","Forb"
7.00820256699509,"Sp45",0.00403484604716238,"Gentiana_verna","Forb"
7.00820256699509,"Sp46",0.00994786709603258,"Gentianella_campestris","Forb"
7.00820256699509,"Sp47",0.0176943962203935,"Geranium_sylvaticum","Forb"
7.00820256699509,"Sp48",0.00476747074896017,"Geum_montanum","Forb"
7.00820256699509,"Sp49",0.0120409362833478,"Helianthemum_grandiflorum","Forb"
7.00820256699509,"Sp50",0.0112271230289201,"Helictotrichon_sedenense","Grass"
7.00820256699509,"Sp51",0.00297384108696745,"Hieracium_glaciale","Forb"
7.00820256699509,"Sp52",0.00428509663199476,"Hieracium_peleterianum","Forb"
7.00820256699509,"Sp53",0.00316576901665457,"Hieracium_pilosella","Forb"
7.00820256699509,"Sp54",0.00351966737916088,"hieracium_sp","Forb"
7.00820256699509,"Sp55",0.00633989823611528,"Hieracium_villosum","Forb"
7.00820256699509,"Sp56",1.81368601837967e-05,"Hippocrepis_comosa","Legumes"
7.00820256699509,"Sp57",0.00364846023033387,"Homogyne_alpina","Forb"
7.00820256699509,"Sp58",0.0188187150724115,"Hypericum_maculatum","Forb"
7.00820256699509,"Sp59",0.0104273756491412,"Hypochaeris_maculata","Forb"
7.00820256699509,"Sp60",0.00356663203761756,"Kobresia_myosuroides","Grass"
7.00820256699509,"Sp61",0.0201546330761811,"Laserpitium_halleri","Forb"
7.00820256699509,"Sp62",0.00884916894542685,"Leontodon_hispidus","Forb"
7.00820256699509,"Sp63",0.00478554154904383,"Leontodon_pyrenaicus","Forb"
7.00820256699509,"Sp64",0.00111178604113567,"Leucanthemopsis_alpina","Forb"
7.00820256699509,"Sp65",0.00958662945316735,"Leucanthemum_vulgare","Forb"
7.00820256699509,"Sp66",0.000515797095299427,"Lotus_alpinus","Legumes"
7.00820256699509,"Sp67",0.0123531666021474,"Lotus_corniculatus","Legumes"
7.00820256699509,"Sp68",0.015748383532164,"Luzula_campestris","Grass"
7.00820256699509,"Sp69",0.0165900935366601,"Luzula_lutea","Grass"
7.00820256699509,"Sp70",0.0231704574369811,"Luzula_nutans","Grass"
7.00820256699509,"Sp71",0.024639821734538,"Meum_athamanticum","Forb"
7.00820256699509,"Sp72",0.00377664988167661,"Myosotis_alpestris","Forb"
7.00820256699509,"Sp73",0.00925687557511265,"Myosotis_arvensis","Forb"
7.00820256699509,"Sp74",0.00482396099495868,"Nardus_stricta","Grass"
7.00820256699509,"Sp75",0.000746976286220671,"Onobrychis_montana","Legumes"
7.00820256699509,"Sp76",0.00578573198999799,"Pedicularis_rostratospicata","Forb"
7.00820256699509,"Sp77",0.018423836245331,"Phleum_alpinum","Grass"
7.00820256699509,"Sp78",0.00684749447513106,"Phyteuma_orbiculare","Forb"
7.00820256699509,"Sp79",0.00391625204949796,"Plantago_alpina","Forb"
7.00820256699509,"Sp80",0.00655432769996664,"Plantago_maritima","Forb"
7.00820256699509,"Sp81",0.00553296991046439,"Plantago_media","Forb"
7.00820256699509,"Sp82",0.0176631430011312,"Poa_alpina","Grass"
7.00820256699509,"Sp83",0.0224797575017193,"Poa_chaixii","Grass"
7.00820256699509,"Sp84",0.0210044365998802,"Poa_pratensis","Grass"
7.00820256699509,"Sp85",0.00996807025173056,"Polygonum_viviparum","Forb"
7.00820256699509,"Sp86",0.00326403692029426,"Potentilla_aurea","Forb"
7.00820256699509,"Sp87",0.00715715060595361,"Potentilla_grandiflora","Forb"
7.00820256699509,"Sp88",0.00830108326237677,"Potentilla_heptaphylla","Forb"
7.00820256699509,"Sp89",0.00881330885336996,"Pulmonaria_angustifolia","Forb"
7.00820256699509,"Sp90",0.0197608873430601,"Pulsatilla_alpina","Forb"
7.00820256699509,"Sp91",0.00315115164424783,"Pulsatilla_vernalis","Forb"
7.00820256699509,"Sp92",0.0165807567571981,"Ranunculus_acris","Forb"
7.00820256699509,"Sp93",0.00444548494198794,"Ranunculus_montanus","Forb"
7.00820256699509,"Sp94",0.00816343113696788,"Ranunculus_sp.","Forb"
7.00820256699509,"Sp95",0.0106533358060352,"Rhinanthus_alectorolophus","Forb"
7.00820256699509,"Sp96",1.33602896194074e-52,"Salix_herbacea","Shrub"
7.00820256699509,"Sp97",0.00438062873117441,"Senecio_doronicum","Forb"
7.00820256699509,"Sp98",0.00208764312406442,"Senecio_incanus","Forb"
7.00820256699509,"Sp99",3.36601357530818e-12,"Silene_nutans","Forb"
7.00820256699509,"Sp100",0.0019216442901213,"Silene_vulgaris","Forb"
7.00820256699509,"Sp101",0.00372127819216695,"Soldanella_alpina","Forb"
7.00820256699509,"Sp102",0.00841072303046574,"Stachys_pradica","Forb"
7.00820256699509,"Sp103",0.00827015282180529,"Taraxacum_officinale","Forb"
7.00820256699509,"Sp104",0.00153203611991287,"Thymus_polytrichus","Forb"
7.00820256699509,"Sp105",0.00850356414661516,"Thymus_praecox","Forb"
7.00820256699509,"Sp106",0.0188466958969232,"Trifolium_alpestre","Legumes"
7.00820256699509,"Sp107",2.95245344570387e-07,"Trifolium_alpinum","Legumes"
7.00820256699509,"Sp108",0.0127629538931398,"Trifolium_montanum","Legumes"
7.00820256699509,"Sp109",0.00759892849736474,"Trifolium_pratense","Legumes"
7.00820256699509,"Sp110",0.0064401852684732,"Trifolium_repens","Legumes"
7.00820256699509,"Sp111",1.25102247407758e-18,"Trifolium_thalii","Legumes"
7.00820256699509,"Sp112",0.0160560923693088,"Trisetum_flavescens","Grass"
7.00820256699509,"Sp113",0.0115705005779299,"Trollius_europaeus","Forb"
7.00820256699509,"Sp114",0.0106029776927106,"Vaccinium_myrtillus","Shrub"
7.00820256699509,"Sp115",0.00747650803373581,"Vaccinium_uliginosum","Shrub"
7.00820256699509,"Sp116",5.00053242456365e-11,"Vaccinium_vitis-idaea","Shrub"
7.00820256699509,"Sp117",3.15740257685848e-27,"Veronica_allionii","Forb"
7.00820256699509,"Sp118",0.00964102783868489,"Viola_calcarata","Forb"
5.94858606557377,"Sp1",9.60231680693095e-08,"Achillea_millefolium","Forb"
5.94858606557377,"Sp2",0.00995204489235903,"Acinos_alpinus","Forb"
5.94858606557377,"Sp3",0.000340374300788715,"Agrostis_capillaris","Grass"
5.94858606557377,"Sp4",0.00337062731180462,"Ajuga_pyramidalis","Forb"
5.94858606557377,"Sp5",0.00848555901234551,"Alchemilla_alpina","Forb"
5.94858606557377,"Sp6",0.00422853133302783,"Alchemilla_fissa","Forb"
5.94858606557377,"Sp7",0.0095873079004694,"Alchemilla_xanthochlora","Forb"
5.94858606557377,"Sp8",0.00275105555170714,"Antennaria_dioica","Forb"
5.94858606557377,"Sp9",0.0165460531866858,"Anthoxanthum_odoratum","Grass"
5.94858606557377,"Sp10",0.00551595625740972,"Anthyllis_vulneraria","Legumes"
5.94858606557377,"Sp11",0.0067846720213598,"Arnica_montana","Forb"
5.94858606557377,"Sp12",0.012669439277178,"Avenula_versicolor","Grass"
5.94858606557377,"Sp13",0.00792806046535804,"Botrychium_lunaria","Forb"
5.94858606557377,"Sp14",1.13058111493977e-05,"Brachypodium_pinnatum","Grass"
5.94858606557377,"Sp15",0.0126223922145485,"Briza_media","Grass"
5.94858606557377,"Sp16",0.00744717531787679,"Campanula_barbata","Forb"
5.94858606557377,"Sp17",2.6966416932688e-06,"Campanula_rhomboidalis","Forb"
5.94858606557377,"Sp18",0.0155895917586176,"Campanula_scheuchzeri","Forb"
5.94858606557377,"Sp19",9.31332382480261e-11,"Carduus_defloratus","Forb"
5.94858606557377,"Sp20",0.0124819239595693,"Carex_curvula","Grass"
5.94858606557377,"Sp21",0.0292603817246,"Carex_sempervirens","Grass"
5.94858606557377,"Sp22",0.0268841654294042,"carex_sp.","Grass"
5.94858606557377,"Sp23",0.00764341859002696,"Carlina_acaulis","Forb"
5.94858606557377,"Sp24",0.00824811783630388,"Centaurea_uniflora","Forb"
5.94858606557377,"Sp25",0.00305290643840082,"Cerastium_alpinum","Forb"
5.94858606557377,"Sp26",0.00853074252149434,"Cirsium_acaule","Forb"
5.94858606557377,"Sp27",2.64679302661087e-23,"Cirsium_eriophorum","Forb"
5.94858606557377,"Sp28",0.00912243115582174,"Cirsium_spinosissimum","Forb"
5.94858606557377,"Sp29",0.0107974317459772,"Crepis_conyzifolia","Forb"
5.94858606557377,"Sp30",1.89349704935854e-14,"Crepis_pyrenaica","Forb"
5.94858606557377,"Sp31",1.20952806814361e-09,"Dactylis_glomerata","Grass"
5.94858606557377,"Sp32",0.0111016682550398,"Daphne_striata","Shrub"
5.94858606557377,"Sp33",0.0132069019723611,"Deschampsia_flexuosa","Grass"
5.94858606557377,"Sp34",0.00732559966103029,"Euphrasia_minima","Forb"
5.94858606557377,"Sp35",0.00961253486150725,"Euphrasia_officinalis","Forb"
5.94858606557377,"Sp36",0.021104705770845,"Festuca_laevigata","Grass"
5.94858606557377,"Sp37",0.021908048607313,"Festuca_nigrescens","Grass"
5.94858606557377,"Sp38",0.0278843498020834,"Festuca_paniculata","Grass"
5.94858606557377,"Sp39",0.0157327150881568,"Festuca_rubra","Grass"
5.94858606557377,"Sp40",0.0127761687543141,"Festuca_violacea","Grass"
5.94858606557377,"Sp41",0.00137205762642615,"Galium_anisophyllon","Forb"
5.94858606557377,"Sp42",0.0115830260573278,"Galium_mollugo","Forb"
5.94858606557377,"Sp43",0.000454783219576797,"Galium_verum","Forb"
5.94858606557377,"Sp44",0.00865432767101779,"Gentiana_acaulis","Forb"
5.94858606557377,"Sp45",0.0123499907124915,"Gentiana_verna","Forb"
5.94858606557377,"Sp46",0.00531742739527432,"Gentianella_campestris","Forb"
5.94858606557377,"Sp47",2.89597406075243e-07,"Geranium_sylvaticum","Forb"
5.94858606557377,"Sp48",0.00810116535151341,"Geum_montanum","Forb"
5.94858606557377,"Sp49",0.014641389021077,"Helianthemum_grandiflorum","Forb"
5.94858606557377,"Sp50",0.0162993236705967,"Helictotrichon_sedenense","Grass"
5.94858606557377,"Sp51",0.00544136198827347,"Hieracium_glaciale","Forb"
5.94858606557377,"Sp52",0.00543059609701952,"Hieracium_peleterianum","Forb"
5.94858606557377,"Sp53",0.00426087864712555,"Hieracium_pilosella","Forb"
5.94858606557377,"Sp54",0.00368563876236184,"hieracium_sp","Forb"
